asset_type,parent_name,pos_x,pos_y,pos_z,block_num,trial_num,block_task,block_hand,target_loc,distractor_loc
Marker,square,0.27670472860336304,0.020866241306066513,0.18417762219905853,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.3213309943675995,0.020977091044187546,0.20327791571617126,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.33107346296310425,0.02096235752105713,0.1729794591665268,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.29137495160102844,0.021381117403507233,0.14791718125343323,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.27670472860336304,0.020866241306066513,0.18417762219905853,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.3213309943675995,0.020977091044187546,0.20327791571617126,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.33107346296310425,0.02096235752105713,0.1729794591665268,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.29137495160102844,0.021381117403507233,0.14791718125343323,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2766980528831482,0.020859476178884506,0.18417838215827942,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.3213306665420532,0.020976446568965912,0.20327749848365784,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.33107346296310425,0.0209579449146986,0.1729765683412552,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2913772463798523,0.02138662524521351,0.14791785180568695,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2766980528831482,0.020859476178884506,0.18417838215827942,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.3213306665420532,0.020976446568965912,0.20327749848365784,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.33107346296310425,0.0209579449146986,0.1729765683412552,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2913772463798523,0.02138662524521351,0.14791785180568695,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2767094671726227,0.020868705585598946,0.18417608737945557,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.32133445143699646,0.020980937406420708,0.20327937602996826,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.33107027411460876,0.020960211753845215,0.17298084497451782,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2913735806941986,0.02138330787420273,0.14791730046272278,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2767094671726227,0.020868705585598946,0.18417608737945557,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.32133445143699646,0.020980937406420708,0.20327937602996826,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.33107027411460876,0.020960211753845215,0.17298084497451782,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2913735806941986,0.02138330787420273,0.14791730046272278,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.276704341173172,0.02086663618683815,0.1841742992401123,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.32133227586746216,0.020978525280952454,0.20328113436698914,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.33107057213783264,0.020961208269000053,0.1729789674282074,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2913770079612732,0.02138562873005867,0.14792408049106598,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.276704341173172,0.02086663618683815,0.1841742992401123,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.32133227586746216,0.020978525280952454,0.20328113436698914,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.33107057213783264,0.020961208269000053,0.1729789674282074,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2913770079612732,0.02138562873005867,0.14792408049106598,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2766995131969452,0.02085481584072113,0.1841810643672943,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.3213321566581726,0.02097192034125328,0.20327582955360413,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.33106905221939087,0.020965339615941048,0.17298047244548798,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2913793921470642,0.02135160192847252,0.14787806570529938,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2766995131969452,0.02085481584072113,0.1841810643672943,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.3213321566581726,0.02097192034125328,0.20327582955360413,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.33106905221939087,0.020965339615941048,0.17298047244548798,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2913793921470642,0.02135160192847252,0.14787806570529938,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2767026126384735,0.020856693387031555,0.1841709017753601,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.32133227586746216,0.020977279171347618,0.20327498018741608,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.33107635378837585,0.02095506154000759,0.17297661304473877,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2913607060909271,0.021362850442528725,0.14792555570602417,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2767026126384735,0.020856693387031555,0.1841709017753601,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.32133227586746216,0.020977279171347618,0.20327498018741608,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.33107635378837585,0.02095506154000759,0.17297661304473877,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,all,0.2913607060909271,0.021362850442528725,0.14792555570602417,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Marker,square,0.2766975164413452,0.020863110199570656,0.18418149650096893,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.3213356137275696,0.02097892388701439,0.20327778160572052,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.3310718238353729,0.020959768444299698,0.17297887802124023,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.29137974977493286,0.021360216662287712,0.14788250625133514,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.2766975164413452,0.020863110199570656,0.18418149650096893,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.3213356137275696,0.02097892388701439,0.20327778160572052,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.3310718238353729,0.020959768444299698,0.17297887802124023,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.29137974977493286,0.021360216662287712,0.14788250625133514,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.27670273184776306,0.02086315117776394,0.18418142199516296,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.32133182883262634,0.020973797887563705,0.2032790631055832,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.33106982707977295,0.02096140943467617,0.1729803830385208,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.2913754880428314,0.0213883426040411,0.14791977405548096,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.27670273184776306,0.02086315117776394,0.18418142199516296,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.32133182883262634,0.020973797887563705,0.2032790631055832,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.33106982707977295,0.02096140943467617,0.1729803830385208,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.2913754880428314,0.0213883426040411,0.14791977405548096,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.27670326828956604,0.020868642255663872,0.18417954444885254,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.3213336169719696,0.02098087966442108,0.2032829374074936,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.33107563853263855,0.020965654402971268,0.17298519611358643,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.29139140248298645,0.021379204466938972,0.14788196980953217,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.27670326828956604,0.020868642255663872,0.18417954444885254,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.3213336169719696,0.02098087966442108,0.2032829374074936,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.33107563853263855,0.020965654402971268,0.17298519611358643,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.29139140248298645,0.021379204466938972,0.14788196980953217,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.2766963243484497,0.020855696871876717,0.18417929112911224,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.32133516669273376,0.02097979001700878,0.20328541100025177,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.33107292652130127,0.020959893241524696,0.1729763150215149,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.29136672616004944,0.021369703114032745,0.14792701601982117,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.2766963243484497,0.020855696871876717,0.18417929112911224,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.32133516669273376,0.02097979001700878,0.20328541100025177,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.33107292652130127,0.020959893241524696,0.1729763150215149,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.29136672616004944,0.021369703114032745,0.14792701601982117,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.2766963839530945,0.020859336480498314,0.18418148159980774,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.32133617997169495,0.020981961861252785,0.20327775180339813,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.33107709884643555,0.020962754264473915,0.17297673225402832,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.29138028621673584,0.021364182233810425,0.14788813889026642,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.2766963839530945,0.020859336480498314,0.18418148159980774,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.32133617997169495,0.020981961861252785,0.20327775180339813,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.33107709884643555,0.020962754264473915,0.17297673225402832,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.29138028621673584,0.021364182233810425,0.14788813889026642,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.276705801486969,0.02086477540433407,0.18417152762413025,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.32133835554122925,0.02098054438829422,0.2032804936170578,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.331074059009552,0.020960533991456032,0.1729784607887268,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.2913818359375,0.021358096972107887,0.14788475632667541,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.276705801486969,0.02086477540433407,0.18417152762413025,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.32133835554122925,0.02098054438829422,0.2032804936170578,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.331074059009552,0.020960533991456032,0.1729784607887268,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,all,0.2913818359375,0.021358096972107887,0.14788475632667541,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Marker,square,0.27670127153396606,0.02086571231484413,0.18417222797870636,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3213382661342621,0.020977327600121498,0.20328465104103088,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3310776352882385,0.020959397777915,0.1729792058467865,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.29139333963394165,0.021379757672548294,0.1478831022977829,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.27670127153396606,0.02086571231484413,0.18417222797870636,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3213382661342621,0.020977327600121498,0.20328465104103088,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3310776352882385,0.020959397777915,0.1729792058467865,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.29139333963394165,0.021379757672548294,0.1478831022977829,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.27670031785964966,0.020859798416495323,0.18417751789093018,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.321328341960907,0.02098187617957592,0.2032826840877533,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3310733735561371,0.020959697663784027,0.17298035323619842,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.29137444496154785,0.02138661779463291,0.14791642129421234,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.27670031785964966,0.020859798416495323,0.18417751789093018,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.321328341960907,0.02098187617957592,0.2032826840877533,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3310733735561371,0.020959697663784027,0.17298035323619842,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.29137444496154785,0.02138661779463291,0.14791642129421234,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.2767001986503601,0.020860258489847183,0.18418782949447632,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.32132869958877563,0.020975077524781227,0.20328257977962494,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3310774564743042,0.020961392670869827,0.17298011481761932,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.29139336943626404,0.021377012133598328,0.14788302779197693,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.2767001986503601,0.020860258489847183,0.18418782949447632,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.32132869958877563,0.020975077524781227,0.20328257977962494,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3310774564743042,0.020961392670869827,0.17298011481761932,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.29139336943626404,0.021377012133598328,0.14788302779197693,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.2766961455345154,0.020862530916929245,0.18418020009994507,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3213348984718323,0.0209728442132473,0.20328517258167267,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3310774266719818,0.020965423434972763,0.17298270761966705,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.291377454996109,0.02138904482126236,0.14792118966579437,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.2766961455345154,0.020862530916929245,0.18418020009994507,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3213348984718323,0.0209728442132473,0.20328517258167267,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3310774266719818,0.020965423434972763,0.17298270761966705,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.291377454996109,0.02138904482126236,0.14792118966579437,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.2766950726509094,0.020857227966189384,0.18417970836162567,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3213369846343994,0.02097613550722599,0.2032763510942459,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.33107510209083557,0.020962795242667198,0.17298375070095062,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.2913781702518463,0.021389473229646683,0.14791877567768097,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.2766950726509094,0.020857227966189384,0.18417970836162567,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3213369846343994,0.02097613550722599,0.2032763510942459,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.33107510209083557,0.020962795242667198,0.17298375070095062,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.2913781702518463,0.021389473229646683,0.14791877567768097,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.2767055630683899,0.020860595628619194,0.1841694563627243,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3213321566581726,0.02097475901246071,0.20327821373939514,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3310796916484833,0.020955510437488556,0.17297478020191193,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.2913767695426941,0.02138599194586277,0.14791128039360046,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.2767055630683899,0.020860595628619194,0.1841694563627243,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3213321566581726,0.02097475901246071,0.20327821373939514,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3310796916484833,0.020955510437488556,0.17297478020191193,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.2913767695426941,0.02138599194586277,0.14791128039360046,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.27670347690582275,0.020862426608800888,0.18417245149612427,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3213333785533905,0.02097339741885662,0.20327483117580414,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.3310747742652893,0.020961781963706016,0.17297905683517456,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.2913898229598999,0.02137855999171734,0.14787891507148743,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.27670347690582275,0.020862426608800888,0.18417245149612427,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3213333785533905,0.02097339741885662,0.20327483117580414,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.3310747742652893,0.020961781963706016,0.17297905683517456,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,all,0.2913898229598999,0.02137855999171734,0.14787891507148743,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Marker,square,0.27669766545295715,0.02085760422050953,0.18417246639728546,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.32134178280830383,0.02097136527299881,0.2032746523618698,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.3310773968696594,0.020963534712791443,0.17297770082950592,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2913751006126404,0.02138778567314148,0.14791348576545715,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.27669766545295715,0.02085760422050953,0.18417246639728546,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.32134178280830383,0.02097136527299881,0.2032746523618698,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.3310773968696594,0.020963534712791443,0.17297770082950592,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2913751006126404,0.02138778567314148,0.14791348576545715,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2767053544521332,0.02086612954735756,0.18417362868785858,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.32133790850639343,0.02098272740840912,0.2032792717218399,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.3310740888118744,0.020965274423360825,0.17297978699207306,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.291373610496521,0.021390436217188835,0.14791755378246307,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2767053544521332,0.02086612954735756,0.18417362868785858,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.32133790850639343,0.02098272740840912,0.2032792717218399,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.3310740888118744,0.020965274423360825,0.17297978699207306,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.291373610496521,0.021390436217188835,0.14791755378246307,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2767069935798645,0.02086758241057396,0.18417002260684967,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.3213302791118622,0.02098122052848339,0.20328138768672943,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.3310774266719818,0.020966876298189163,0.17297819256782532,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2913915812969208,0.021373501047492027,0.14787276089191437,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2767069935798645,0.02086758241057396,0.18417002260684967,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.3213302791118622,0.02098122052848339,0.20328138768672943,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.3310774266719818,0.020966876298189163,0.17297819256782532,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2913915812969208,0.021373501047492027,0.14787276089191437,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2766976058483124,0.02085610292851925,0.18417996168136597,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.3213385343551636,0.020977357402443886,0.20328502357006073,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.33107271790504456,0.02095724828541279,0.17298559844493866,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2913804352283478,0.02139495313167572,0.1479240208864212,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2766976058483124,0.02085610292851925,0.18417996168136597,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.3213385343551636,0.020977357402443886,0.20328502357006073,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.33107271790504456,0.02095724828541279,0.17298559844493866,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2913804352283478,0.02139495313167572,0.1479240208864212,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2767035663127899,0.02086668089032173,0.1841745525598526,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.3213353753089905,0.020972883328795433,0.20326969027519226,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.33107900619506836,0.020964788272976875,0.17298033833503723,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2913897931575775,0.021374274045228958,0.1478738933801651,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2767035663127899,0.02086668089032173,0.1841745525598526,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.3213353753089905,0.020972883328795433,0.20326969027519226,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.33107900619506836,0.020964788272976875,0.17298033833503723,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2913897931575775,0.021374274045228958,0.1478738933801651,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2766982316970825,0.020857635885477066,0.18417829275131226,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.3213345408439636,0.020975684747099876,0.20327109098434448,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.3310737907886505,0.020962249487638473,0.17297472059726715,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2913758158683777,0.021388523280620575,0.1479121595621109,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2766982316970825,0.020857635885477066,0.18417829275131226,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.3213345408439636,0.020975684747099876,0.20327109098434448,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.3310737907886505,0.020962249487638473,0.17297472059726715,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.2913758158683777,0.021388523280620575,0.1479121595621109,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.27670997381210327,0.020862456411123276,0.1841747760772705,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.32133716344833374,0.020977724343538284,0.20327608287334442,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.33107662200927734,0.020958635956048965,0.17297883331775665,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.29139095544815063,0.02138189785182476,0.1478765457868576,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.27670997381210327,0.020862456411123276,0.1841747760772705,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.32133716344833374,0.020977724343538284,0.20327608287334442,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.33107662200927734,0.020958635956048965,0.17297883331775665,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,all,0.29139095544815063,0.02138189785182476,0.1478765457868576,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Marker,square,0.2766948938369751,0.02085842750966549,0.18417952954769134,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.32133156061172485,0.02097332663834095,0.20326977968215942,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.3310757875442505,0.020958688110113144,0.1729789823293686,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.29136186838150024,0.02136506326496601,0.14792440831661224,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,all,0.2766948938369751,0.02085842750966549,0.18417952954769134,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,all,0.32133156061172485,0.02097332663834095,0.20326977968215942,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,all,0.3310757875442505,0.020958688110113144,0.1729789823293686,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,all,0.29136186838150024,0.02136506326496601,0.14792440831661224,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.27670353651046753,0.02086888812482357,0.18417859077453613,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.32133129239082336,0.020979786291718483,0.20328441262245178,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.33107587695121765,0.020957833155989647,0.17297974228858948,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.2913734018802643,0.021387692540884018,0.14791812002658844,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,all,0.27670353651046753,0.02086888812482357,0.18417859077453613,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,all,0.32133129239082336,0.020979786291718483,0.20328441262245178,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,all,0.33107587695121765,0.020957833155989647,0.17297974228858948,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,all,0.2913734018802643,0.021387692540884018,0.14791812002658844,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.27670690417289734,0.020865080878138542,0.18417321145534515,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Marker,square,0.3213340938091278,0.020979315042495727,0.20328812301158905,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
