_io,pos_x,pos_y,pos_z,frame,trial_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001B6FF9EFA90>,0.5981846451759338,0.1692386120557785,0.3248855173587799,508144,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390860>,0.6195008158683777,0.1727604866027832,0.30517324805259705,508145,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390A40>,0.6423126459121704,0.15634791553020477,0.3244188129901886,508145,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390E00>,0.5751070976257324,0.1507386416196823,0.3744601607322693,508145,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390A90>,0.6479690074920654,0.14343027770519257,0.35968396067619324,508145,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2040>,0.5726959109306335,0.15532492101192474,0.33039504289627075,508145,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A21D0>,0.5964748859405518,0.16929209232330322,0.32511696219444275,508145,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39D6D0>,0.6184130311012268,0.1730949878692627,0.3050735592842102,508146,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39D270>,0.6416701674461365,0.1564018726348877,0.3242041766643524,508146,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39D040>,0.573393702507019,0.15070128440856934,0.37487900257110596,508146,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DA40>,0.6471768021583557,0.14354664087295532,0.3595157861709595,508146,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DC20>,0.5717871189117432,0.1557031273841858,0.33045023679733276,508146,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DE00>,0.5965425968170166,0.16908469796180725,0.32376372814178467,508146,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F399D10>,0.6176154613494873,0.17377960681915283,0.30503425002098083,508147,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F394090>,0.6408088803291321,0.15723055601119995,0.32436153292655945,508147,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F394270>,0.572021484375,0.1511511355638504,0.3744455873966217,508147,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F394450>,0.6460326313972473,0.14455696940422058,0.3597816228866577,508147,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F394630>,0.5708250999450684,0.1561296433210373,0.3300166130065918,508147,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F394810>,0.5956537127494812,0.16918551921844482,0.3225490152835846,508147,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F398720>,0.6164959669113159,0.17422376573085785,0.30422917008399963,508148,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F398A40>,0.6396538615226746,0.15787501633167267,0.3237721920013428,508148,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F398C20>,0.5709289908409119,0.15194715559482574,0.37345293164253235,508148,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F398E00>,0.644831657409668,0.1453956663608551,0.3592679500579834,508148,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0040>,0.569742739200592,0.15658855438232422,0.3292689025402069,508148,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0220>,0.594312846660614,0.16982980072498322,0.32228535413742065,508148,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F398450>,0.6153398156166077,0.17474880814552307,0.3030991852283478,508149,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3981D0>,0.6383986473083496,0.1584303081035614,0.3228856921195984,508149,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DEA0>,0.5699856877326965,0.15296342968940735,0.37198421359062195,508149,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DF90>,0.6435509324073792,0.14636623859405518,0.35838812589645386,508149,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DD60>,0.5685757994651794,0.15708869695663452,0.32816535234451294,508149,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DB30>,0.593308687210083,0.17034374177455902,0.3208853304386139,508149,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A24F0>,0.6143270134925842,0.175278440117836,0.3020339906215668,508150,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2360>,0.6372162699699402,0.15884581208229065,0.3218250870704651,508150,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2400>,0.569396436214447,0.15397457778453827,0.37045782804489136,508150,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A20E0>,0.6423398852348328,0.14700014889240265,0.3573543131351471,508150,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A24A0>,0.5672904253005981,0.1575155258178711,0.3266597390174866,508150,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390A90>,0.5920743346214294,0.17064689099788666,0.3191912770271301,508150,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EFB80>,0.6131474375724792,0.17573347687721252,0.3002634346485138,508151,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EF310>,0.6356039047241211,0.15956535935401917,0.32043248414993286,508151,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EF9A0>,0.568894624710083,0.156223326921463,0.3675576448440552,508151,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EFE00>,0.6410186290740967,0.14864380657672882,0.35610702633857727,508151,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EF860>,0.5660914182662964,0.15811949968338013,0.3249022662639618,508151,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F2EEDB0>,0.5908785462379456,0.17109529674053192,0.3172440826892853,508151,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39BDB0>,0.6120355129241943,0.17636911571025848,0.2984744906425476,508152,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39E220>,0.6343281865119934,0.1600416600704193,0.31898000836372375,508152,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39EF90>,0.5681449770927429,0.15978293120861053,0.36507168412208557,508152,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39E4F0>,0.6398723721504211,0.15102806687355042,0.3549228310585022,508152,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39E540>,0.5647526383399963,0.15880858898162842,0.32311588525772095,508152,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39E0E0>,0.5896220803260803,0.17193357646465302,0.3156370222568512,508152,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AE7C0>,0.6109053492546082,0.17682042717933655,0.2960992455482483,508153,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEF40>,0.6329993605613708,0.16063715517520905,0.31697720289230347,508153,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEF90>,0.5661612749099731,0.15901529788970947,0.3635983467102051,508153,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AECC0>,0.6383095979690552,0.15074904263019562,0.3527942895889282,508153,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9180>,0.5633847713470459,0.159427210688591,0.32090362906455994,508153,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A93B0>,0.5883379578590393,0.17282284796237946,0.31360721588134766,508153,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A8220>,0.6100164651870728,0.17750051617622375,0.2941710650920868,508154,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A84F0>,0.63284832239151,0.16240036487579346,0.31375908851623535,508154,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A8F90>,0.5656501054763794,0.1595807522535324,0.3612193167209625,508154,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A89A0>,0.637850284576416,0.15222549438476562,0.35010722279548645,508154,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A8D10>,0.5621317625045776,0.1602962464094162,0.31846386194229126,508154,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A8F40>,0.5871475338935852,0.17341281473636627,0.31070321798324585,508154,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0E50>,0.6090474724769592,0.1780702769756317,0.29134225845336914,508155,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3931D0>,0.6319182515144348,0.16305238008499146,0.31124147772789,508155,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3933B0>,0.5646218061447144,0.16047608852386475,0.35852643847465515,508155,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F393590>,0.6368274688720703,0.15311670303344727,0.34745311737060547,508155,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F393770>,0.5610803365707397,0.16113603115081787,0.3157457709312439,508155,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F393950>,0.5859717130661011,0.17427605390548706,0.30833104252815247,508155,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39C860>,0.6079906225204468,0.17856962978839874,0.2885746359825134,508156,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39CB80>,0.6310134530067444,0.16379109025001526,0.3083111643791199,508156,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39CD60>,0.5625565052032471,0.16284818947315216,0.35503843426704407,508156,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39CF40>,0.6346739530563354,0.15358415246009827,0.34485578536987305,508156,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0180>,0.5575265288352966,0.16327130794525146,0.3115837275981903,508156,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0360>,0.5848773717880249,0.17496903240680695,0.30557718873023987,508156,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39C400>,0.6072209477424622,0.17916536331176758,0.28574416041374207,508157,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39C1D0>,0.6295965313911438,0.1643819808959961,0.305433064699173,508157,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0C20>,0.5612294673919678,0.16346591711044312,0.35190579295158386,508157,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0D60>,0.6333725452423096,0.15406790375709534,0.3420322835445404,508157,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0A90>,0.5564853549003601,0.1639360785484314,0.3084886372089386,508157,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0B80>,0.5839710831642151,0.17569227516651154,0.3025173246860504,508157,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A89A0>,0.6063515543937683,0.1797550469636917,0.28274673223495483,508158,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A84F0>,0.6285194754600525,0.16474692523479462,0.30225223302841187,508158,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A81D0>,0.5601537227630615,0.16364042460918427,0.34866032004356384,508158,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A8400>,0.6322657465934753,0.15401609241962433,0.338777631521225,508158,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A8450>,0.5555136203765869,0.16453520953655243,0.30521440505981445,508158,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9860>,0.5830228924751282,0.1765216737985611,0.2995588183403015,508158,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AECC0>,0.6054250597953796,0.18019914627075195,0.27928751707077026,508159,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEF40>,0.627416729927063,0.16469748318195343,0.29802247881889343,508159,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEBD0>,0.5593161582946777,0.1634293645620346,0.3448319435119629,508159,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEAE0>,0.631269097328186,0.15321891009807587,0.3343934714794159,508159,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AE590>,0.5543732643127441,0.16499686241149902,0.3015100955963135,508159,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AE090>,0.5820446610450745,0.17725592851638794,0.29581353068351746,508159,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39E590>,0.6047019362449646,0.18076884746551514,0.2754494249820709,508160,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FFA100E0>,0.6263971924781799,0.16505172848701477,0.294463574886322,508160,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39B680>,0.5577226877212524,0.16321270167827606,0.34038275480270386,508160,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39B130>,0.6298069357872009,0.15317311882972717,0.330713152885437,508160,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39BE00>,0.5533832907676697,0.16515856981277466,0.2969678044319153,508160,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39B090>,0.5809707045555115,0.17812839150428772,0.29209062457084656,508160,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EFA90>,0.6038765907287598,0.18161466717720032,0.27173906564712524,508161,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EF9F0>,0.6253293752670288,0.16599398851394653,0.2910062372684479,508161,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EF450>,0.5556270480155945,0.16678819060325623,0.33678197860717773,508161,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B6FF9EFF90>,0.6273382902145386,0.156475231051445,0.3295312225818634,508161,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390D10>,0.5523330569267273,0.1663031131029129,0.2935040593147278,508161,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390090>,0.5801140666007996,0.17903877794742584,0.28835803270339966,508161,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2090>,0.603064775466919,0.18211603164672852,0.2672308385372162,508162,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2680>,0.6242733001708984,0.16643139719963074,0.28694066405296326,508162,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A29A0>,0.5540289878845215,0.16730719804763794,0.3322167992591858,508162,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2310>,0.6257286071777344,0.1564617156982422,0.32570162415504456,508162,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2A40>,0.5512248277664185,0.16682563722133636,0.2885855734348297,508162,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2860>,0.5791392922401428,0.17985080182552338,0.2843029201030731,508162,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DEA0>,0.6025304198265076,0.18286791443824768,0.2631211578845978,508163,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0590>,0.6233879923820496,0.16681945323944092,0.28267648816108704,508163,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0720>,0.5540783405303955,0.16984380781650543,0.3275664448738098,508163,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0540>,0.623990535736084,0.1567661315202713,0.32178351283073425,508163,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0310>,0.5499337315559387,0.16745884716510773,0.28402647376060486,508163,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A00E0>,0.578130304813385,0.1806582808494568,0.27981215715408325,508163,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AC9A0>,0.601870596408844,0.1835235357284546,0.25850337743759155,508164,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3ACCC0>,0.6222916841506958,0.16773398220539093,0.2787536680698395,508164,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3ACEA0>,0.5533978939056396,0.16982847452163696,0.32309892773628235,508164,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A40E0>,0.6226075887680054,0.15691083669662476,0.31749776005744934,508164,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A42C0>,0.5488666892051697,0.16810373961925507,0.27929073572158813,508164,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A44A0>,0.5772385001182556,0.18151406943798065,0.27507176995277405,508164,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AC4A0>,0.601336658000946,0.18430744111537933,0.25391265749931335,508165,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AC180>,0.6214126944541931,0.16824904084205627,0.2742637097835541,508165,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A04A0>,0.5524069666862488,0.17032891511917114,0.31808385252952576,508165,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0F90>,0.6212524771690369,0.15751342475414276,0.31314316391944885,508165,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0950>,0.5478260517120361,0.16893741488456726,0.27442091703414917,508165,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A0B80>,0.5764190554618835,0.18243210017681122,0.27034205198287964,508165,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39DC70>,0.6007136106491089,0.1848839670419693,0.24913625419139862,508166,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39D5E0>,0.6205689311027527,0.16872847080230713,0.26969996094703674,508166,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39D590>,0.5512053966522217,0.17098860442638397,0.313051700592041,508166,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39D8B0>,0.6220521330833435,0.15952719748020172,0.30696967244148254,508166,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A2E00>,0.546869158744812,0.1695070117712021,0.269152969121933,508166,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A28B0>,0.5756670832633972,0.18320636451244354,0.26550570130348206,508166,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3903B0>,0.6003460884094238,0.18553897738456726,0.24432891607284546,508167,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390A40>,0.6197039484977722,0.1693209856748581,0.2652359902858734,508167,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390950>,0.5499480962753296,0.17158523201942444,0.30785325169563293,508167,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390310>,0.6206533312797546,0.15997125208377838,0.3021060526371002,508167,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390220>,0.5460931658744812,0.17015418410301208,0.2638806700706482,508167,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F390270>,0.5749057531356812,0.18384596705436707,0.2606060802936554,508167,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F2EEEF0>,0.6002275347709656,0.18599176406860352,0.23941601812839508,508168,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39B720>,0.6191019415855408,0.16966401040554047,0.26092246174812317,508168,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39B450>,0.5487476587295532,0.17223778367042542,0.30263015627861023,508168,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39B540>,0.6200010776519775,0.15997536480426788,0.29709136486053467,508168,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39B4A0>,0.5454452633857727,0.17075151205062866,0.2583288848400116,508168,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39BBD0>,0.5743553638458252,0.18442381918430328,0.2554769515991211,508168,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39EB80>,0.6000400185585022,0.18631261587142944,0.2346743643283844,508169,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39ED60>,0.618778645992279,0.1696692705154419,0.2560778558254242,508169,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39E090>,0.5477283000946045,0.17237313091754913,0.2967755198478699,508169,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEB30>,0.6191455125808716,0.16015435755252838,0.29268878698349,508169,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AE900>,0.5451500415802002,0.1715901643037796,0.25308579206466675,508169,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AE090>,0.5742045044898987,0.1847139149904251,0.25029289722442627,508169,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9270>,0.6000760793685913,0.18622012436389923,0.2298596054315567,508170,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9310>,0.6183111667633057,0.1698344349861145,0.25202223658561707,508170,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9C70>,0.5469552874565125,0.17282253503799438,0.2914733290672302,508170,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9E00>,0.6182028651237488,0.1602981984615326,0.28833502531051636,508170,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9F90>,0.5447835922241211,0.1722162812948227,0.24780872464179993,508170,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9D10>,0.5741349458694458,0.18504928052425385,0.24531447887420654,508170,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0950>,0.6001771688461304,0.18622693419456482,0.225273996591568,508171,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0450>,0.6181038022041321,0.1695786863565445,0.24775610864162445,508171,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0540>,0.5464223623275757,0.1735365241765976,0.2865200638771057,508171,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0AE0>,0.6175056099891663,0.16012565791606903,0.2842051684856415,508171,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0040>,0.5448443293571472,0.17293274402618408,0.24286185204982758,508171,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0F40>,0.5741044878959656,0.1852465122938156,0.24060417711734772,508171,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A41D0>,0.6004504561424255,0.18596719205379486,0.22107234597206116,508172,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A4E00>,0.6179985404014587,0.16918787360191345,0.2436385154724121,508172,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F398040>,0.5461183786392212,0.17416660487651825,0.28170502185821533,508172,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F398220>,0.6169208884239197,0.15987208485603333,0.2802010774612427,508172,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F398400>,0.5448838472366333,0.17343054711818695,0.23797881603240967,508172,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3985E0>,0.574232280254364,0.18540383875370026,0.23600734770298004,508172,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A48B0>,0.600777804851532,0.1857069581747055,0.21709522604942322,508173,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A4540>,0.6179808378219604,0.1688082218170166,0.23973269760608673,508173,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0E50>,0.5457270741462708,0.17479029297828674,0.2771429121494293,508173,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0DB0>,0.6164277195930481,0.15962529182434082,0.27611130475997925,508173,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B03B0>,0.5449810028076172,0.17384494841098785,0.23366723954677582,508173,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3B0B80>,0.5744819045066833,0.18536853790283203,0.23160582780838013,508173,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A8C70>,0.6011799573898315,0.1854892522096634,0.2130744308233261,508174,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A83B0>,0.6182652711868286,0.16840264201164246,0.23581412434577942,508174,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A82C0>,0.5455518364906311,0.17511378228664398,0.2725127041339874,508174,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A8450>,0.6162762641906738,0.15957960486412048,0.27246803045272827,508174,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A95E0>,0.545198380947113,0.17400985956192017,0.22897736728191376,508174,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3A9A40>,0.5748165249824524,0.18536889553070068,0.22719018161296844,508174,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEA90>,0.6015049815177917,0.18549424409866333,0.20944443345069885,508175,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEF40>,0.6183322072029114,0.16825765371322632,0.23204541206359863,508175,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AE4F0>,0.5453939437866211,0.175400510430336,0.26804086565971375,508175,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEEA0>,0.6160499453544617,0.15939955413341522,0.26859328150749207,508175,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AEE50>,0.5453628301620483,0.17425400018692017,0.22473986446857452,508175,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F3AE540>,0.5752007365226746,0.1854335516691208,0.22301359474658966,508175,1,False,Left,Back,Centre,Right,41
<_io.BytesIO object at 0x000001B68F39E810>,0.601861834526062,0.18562786281108856,0.20536279678344727,508176,1,False,Left,Back,Centre,Right,41
